from,to,cost
183,94,10579.8
183,24,9910.8
183,173,10493.3
183,171,10074.9
183,38,7050.1
183,78,8544.7
183,101,6708.8
183,95,10057.8
183,129,4950.6
183,147,5770.3
183,48,6846.1
183,109,7793.2
183,51,9482.0
183,144,5549.0
183,80,5313.2
183,136,6729.4
183,107,8797.4
183,184,3387.2
183,183,0.0
183,135,4178.2
183,123,4883.5
183,1,5311.5
183,2,7816.1
183,177,6027.1
183,28,7238.0
183,7,7817.9
183,85,9772.8
183,64,8843.2
183,65,8521.8
183,198,8237.5
183,206,9681.9
183,16,6511.7
183,196,6597.8
183,138,6519.5
183,166,6653.8
183,30,6924.3
183,91,7423.5
183,93,6368.6
183,6,7320.7
183,179,10034.0
183,153,9907.2
135,33,7029.0
135,15,6290.0
135,17,6840.6
135,12,8690.9
135,53,6614.2
135,174,9149.5
135,23,7425.8
135,124,8923.6
135,165,7176.7
135,170,4780.9
135,134,7376.6
135,133,6536.3
135,56,6017.5
135,49,2234.0
135,139,5691.9
135,25,8283.0
135,112,9114.1
135,110,7290.7
135,5,8879.7
135,4,6874.0
135,3,6867.0
135,191,7274.0
135,192,6430.6
135,193,8520.3
135,195,7547.9
135,187,9433.8
135,188,7977.3
135,161,8482.6
135,160,8929.0
135,163,9966.8
135,162,8887.8
135,157,9396.9
135,159,9467.5
135,155,9102.2
135,154,8655.1
135,127,10008.4
135,128,9086.3
135,97,9332.4
135,94,10637.6
135,114,8288.3
135,24,7861.2
135,169,7013.1
135,167,7625.9
135,168,6742.0
135,173,6847.4
135,171,6246.2
135,201,6075.2
135,202,7711.5
135,203,9010.5
135,38,6813.7
135,78,4366.4
135,79,6921.4
135,106,8800.6
135,120,7538.0
135,125,7668.7
135,101,5906.7
135,95,8008.2
135,143,9877.0
135,129,3371.1
135,147,4190.8
135,48,5683.6
135,109,6464.7
135,51,7432.3
135,132,6722.6
135,144,7381.9
135,80,7103.0
135,136,8562.2
135,108,6211.8
135,107,4619.0
135,55,7915.2
135,11,6149.9
135,184,5220.0
135,183,1832.9
135,135,0.0
135,123,705.2
135,1,1133.2
135,2,3637.8
135,177,1848.7
135,27,6178.4
135,28,3059.7
135,92,7127.0
135,46,9434.7
135,7,3639.6
135,85,5594.5
135,64,5973.8
135,65,6129.5
135,198,9363.5
135,206,9732.8
135,16,7186.1
135,196,6671.7
135,138,8352.3
135,166,6727.7
135,29,7812.6
135,30,5142.6
135,91,8847.6
135,93,8201.5
135,6,8908.7
135,13,8940.1
135,58,8078.6
135,179,5855.7
135,153,5728.9
135,45,7130.0
135,44,9609.9
135,62,7883.4
123,33,9153.8
123,15,8414.7
123,17,8916.9
123,53,8173.9
123,23,8535.2
123,124,10032.9
123,165,8286.1
123,170,6905.6
123,134,8486.0
123,133,7948.7
123,56,7903.6
123,49,4358.7
123,139,7423.4
123,25,10014.6
123,110,6585.5
123,5,9989.0
123,4,9000.6
123,3,8991.8
123,191,9160.2
123,192,8555.4
123,195,9434.0
123,188,9863.5
123,114,10019.8
123,24,9592.7
123,169,8744.7
123,167,7646.6
123,168,8473.6
123,173,8325.0
123,171,6551.4
123,201,5370.0
123,202,7987.3
123,203,8305.2
123,38,7923.0
123,78,3661.1
123,79,6216.2
123,106,8095.3
123,120,9269.5
123,125,9400.3
123,101,7319.0
123,95,9739.8
123,129,5257.3
123,147,6076.9
123,48,6793.0
123,109,8196.2
123,51,9163.9
123,132,6017.4
123,144,9506.6
123,80,8989.2
123,136,9971.7
123,108,5506.6
123,107,3913.8
123,55,7209.9
123,11,5444.6
123,184,7344.8
123,183,3957.6
123,135,6162.7
123,123,0.0
123,1,427.9
123,2,2932.6
123,177,1143.5
123,27,5473.2
123,28,2354.4
123,92,6421.8
123,46,8729.5
123,7,2934.3
123,85,4889.2
123,64,6517.9
123,65,6673.6
123,16,8295.5
123,196,7781.1
123,138,9610.3
123,166,7837.0
123,29,8356.6
123,30,6252.0
123,91,9956.9
123,93,9698.1
123,6,10018.0
123,58,9810.1
123,179,5150.5
123,153,5023.7
123,45,6424.8
123,44,8904.6
123,62,9615.0
1,33,8725.8
1,15,7986.7
1,17,8488.9
1,12,10149.1
1,53,7745.9
1,174,9830.8
1,23,8107.2
1,124,9604.9
1,165,7858.0
1,170,6477.6
1,134,8058.0
1,133,7520.7
1,56,7475.6
1,49,3930.7
1,139,6995.4
1,25,9586.6
1,110,6157.5
1,5,9561.0
1,4,8572.5
1,3,8563.8
1,191,8732.2
1,192,8127.4
1,193,9978.4
1,195,9006.0
1,188,9435.4
1,161,9940.7
1,154,10113.2
1,114,9591.8
1,24,9164.7
1,169,8316.7
1,167,7218.6
1,168,8045.6
1,173,7897.0
1,171,6123.4
1,201,4941.9
1,202,7559.2
1,203,7877.2
1,38,7495.0
1,78,3233.1
1,79,5788.2
1,106,7667.3
1,120,8841.5
1,125,8972.3
1,101,6891.0
1,95,9311.8
1,129,4829.3
1,147,5648.9
1,48,6365.0
1,109,7768.2
1,51,8735.9
1,132,5589.4
1,144,9078.6
1,80,8561.2
1,136,9543.7
1,108,5078.5
1,107,3485.8
1,55,6781.9
1,11,5016.6
1,184,6916.8
1,183,3529.6
1,135,5734.6
1,123,4192.4
1,1,0.0
1,2,2504.6
1,177,715.5
1,27,5045.2
1,28,1926.4
1,92,5993.8
1,46,8301.5
1,7,2506.3
1,85,4461.2
1,64,6089.8
1,65,6245.6
1,16,7867.5
1,196,7353.1
1,138,9182.3
1,166,7409.0
1,29,7928.6
1,30,5824.0
1,91,9528.9
1,93,9270.1
1,6,9590.0
1,13,10243.6
1,58,9382.1
1,179,4722.4
1,178,10488.8
1,153,4595.7
1,152,9868.5
1,45,5996.8
1,44,8476.6
1,62,9186.9
2,33,7133.3
2,15,6394.2
2,17,6944.9
2,12,8795.2
2,53,6724.5
2,174,9418.0
2,23,7694.3
2,124,9192.1
2,165,7445.2
2,170,4885.2
2,134,7645.1
2,133,6640.6
2,56,6121.7
2,49,2338.3
2,139,5800.9
2,25,8393.3
2,112,9224.4
2,110,7646.9
2,5,9148.2
2,4,6978.3
2,3,6971.3
2,191,7378.3
2,192,6534.9
2,193,8624.6
2,195,7652.2
2,187,9538.0
2,188,8081.6
2,161,8586.8
2,160,9033.2
2,163,10071.1
2,162,8992.1
2,157,9501.2
2,159,9571.8
2,155,9206.5
2,154,8759.3
2,127,10112.7
2,128,9190.5
2,97,9436.7
2,94,10741.9
2,114,8398.5
2,24,7971.5
2,169,7123.4
2,167,7736.2
2,168,6852.3
2,173,6957.6
2,171,6356.5
2,201,6431.4
2,202,7821.8
2,203,9366.6
2,38,7082.1
2,78,728.2
2,79,7277.6
2,106,9156.8
2,120,7648.3
2,125,7779.0
2,101,6011.0
2,95,8118.5
2,143,9987.3
2,129,3475.4
2,147,4295.0
2,48,5952.1
2,109,6575.0
2,51,7542.6
2,132,7078.8
2,144,7486.2
2,80,7207.3
2,136,8666.5
2,108,6568.0
2,107,4975.2
2,55,8271.4
2,11,6506.0
2,184,5324.3
2,183,1937.1
2,135,4142.2
2,123,2838.5
2,1,1489.3
2,2,0.0
2,177,2204.9
2,27,6534.6
2,28,3415.8
2,92,7483.2
2,46,9790.9
2,7,3995.7
2,85,5950.7
2,64,6242.3
2,65,6398.0
2,198,9467.8
2,206,9837.0
2,16,7454.6
2,196,6940.2
2,138,8456.6
2,166,6996.1
2,29,8081.1
2,30,5411.1
2,91,9116.1
2,93,8305.8
2,6,9177.1
2,13,9050.4
2,58,8188.9
2,179,6211.9
2,153,6085.1
2,45,7486.2
2,44,9966.0
2,62,7993.7
177,53,7277.4
177,49,8566.1
177,139,9981.0
177,25,10109.4
177,110,5441.8
177,114,10063.0
177,24,9687.6
177,169,8918.1
177,167,6750.0
177,168,8035.4
177,173,7553.3
177,171,5816.8
177,201,4226.3
177,202,7252.6
177,203,7161.6
177,78,6956.1
177,79,5072.6
177,106,6951.7
177,120,9364.4
177,125,9243.7
177,95,9834.6
177,129,8931.9
177,147,9751.6
177,51,9258.8
177,132,4873.7
177,108,4362.9
177,107,2770.2
177,55,6066.3
177,11,4301.0
177,183,8165.0
177,123,9066.3
177,1,7717.2
177,2,6227.5
177,177,0.0
177,27,4329.6
177,28,1210.8
177,92,5278.1
177,46,7585.8
177,7,1790.7
177,85,3745.6
177,64,10096.7
177,58,9853.3
177,179,4006.8
177,153,3880.0
177,45,5281.2
177,44,8916.8
177,62,8984.6
27,33,9031.5
27,15,8292.4
27,17,8843.1
27,53,7341.4
27,23,9137.8
27,165,8888.6
27,170,6783.3
27,134,9088.6
27,133,8538.8
27,56,8019.9
27,49,4236.4
27,139,7602.4
27,25,9560.8
27,112,10391.8
27,110,6235.0
27,5,10591.6
27,4,8876.4
27,3,8869.5
27,191,9276.5
27,192,8433.1
27,193,10522.7
27,195,9550.3
27,188,9979.7
27,161,10485.0
27,154,10657.5
27,114,9566.0
27,24,9138.9
27,169,8290.9
27,167,6814.1
27,168,8019.8
27,173,7492.5
27,171,5718.9
27,201,5053.8
27,202,7154.7
27,203,7989.1
27,38,8525.6
27,78,2626.4
27,79,742.9
27,106,7779.2
27,120,8815.7
27,125,8946.5
27,101,7909.1
27,95,9286.0
27,129,5373.6
27,147,6193.2
27,48,7395.6
27,109,8375.2
27,51,8710.1
27,132,5701.3
27,144,9384.3
27,80,9105.5
27,136,10564.7
27,108,5190.4
27,107,3597.7
27,55,6893.8
27,11,5128.5
27,184,7222.5
27,183,3835.3
27,135,6040.3
27,123,4736.7
27,1,3387.5
27,2,1897.9
27,177,4103.1
27,27,0.0
27,28,2992.2
27,92,6105.7
27,46,8413.4
27,7,2618.2
27,85,4573.1
27,64,6329.7
27,65,6485.5
27,16,8898.1
27,196,8383.7
27,138,10212.9
27,166,8439.6
27,29,8168.5
27,30,6854.6
27,91,10559.5
27,93,10204.0
27,6,10620.6
27,13,10217.8
27,58,9356.3
27,179,4799.9
27,178,10728.7
27,153,4707.6
27,152,10108.4
27,45,6108.7
27,44,8716.5
27,62,9048.6
28,53,6066.5
28,170,9902.1
28,49,7355.2
28,139,8770.1
28,25,8898.5
28,112,9700.0
28,110,4230.9
28,114,8852.1
28,24,8476.7
28,169,7707.2
28,167,5539.1
28,168,6824.5
28,173,6342.4
28,171,4605.9
28,201,3015.4
28,202,6041.7
28,203,5950.7
28,78,5745.2
28,79,3861.7
28,106,5740.8
28,120,8153.5
28,125,8032.8
28,95,8623.7
28,129,7721.0
28,147,8540.7
28,109,9542.9
28,51,8047.9
28,132,3662.8
28,108,3152.0
28,107,1559.3
28,55,4855.4
28,11,3090.1
28,183,6954.1
28,135,9159.1
28,123,7855.4
28,1,6506.3
28,2,5016.6
28,177,7221.9
28,27,3118.7
28,28,0.0
28,92,4067.2
28,46,6374.9
28,7,579.8
28,85,2534.7
28,64,8885.8
28,65,9041.5
28,50,10212.5
28,189,10225.1
28,30,9973.3
28,13,9503.9
28,58,8642.4
28,179,2795.9
28,178,9718.0
28,153,2669.1
28,152,9097.8
28,45,4070.3
28,44,7705.9
28,62,7773.7
92,105,9614.1
92,55,10346.9
92,92,0.0
92,46,2315.4
92,66,7049.6
92,200,8105.1
92,21,6442.9
92,50,6152.9
92,121,9390.1
92,126,7095.5
92,189,6165.5
92,35,7004.4
92,18,8658.1
46,171,9764.5
46,106,8916.9
46,105,7298.7
46,132,10065.0
46,108,9554.2
46,55,8031.5
46,11,9686.4
46,92,10663.5
46,46,0.0
46,66,4734.2
46,200,5789.7
46,21,4127.4
46,50,3837.5
46,121,7074.7
46,126,4780.1
46,189,3850.1
46,35,4689.0
46,18,6342.6
46,179,9959.6
66,53,6778.2
66,110,6296.0
66,114,9563.8
66,169,8666.6
66,167,6250.9
66,168,7536.3
66,173,7054.1
66,171,5155.7
66,202,6591.6
66,203,8758.1
66,78,9015.8
66,79,7132.3
66,106,4182.7
66,105,2564.5
66,125,8744.5
66,95,9450.8
66,132,5330.9
66,108,4820.1
66,107,9063.9
66,55,3297.3
66,11,4952.2
66,1,9776.9
66,2,8287.3
66,177,10492.5
66,27,6389.3
66,28,9381.6
66,92,5929.4
66,46,5023.8
66,66,0.0
66,7,8084.4
66,85,5805.3
66,21,9151.3
66,50,8861.3
66,126,9505.3
66,189,8873.9
66,35,9712.8
66,13,10215.7
66,58,9354.1
66,179,5225.5
66,153,10173.8
66,45,6877.7
66,44,10826.6
66,62,8485.5
7,53,5486.5
7,170,9322.2
7,56,10148.0
7,49,6775.3
7,139,8190.1
7,25,8318.6
7,112,9120.0
7,110,3651.0
7,114,8272.1
7,24,7896.8
7,169,7127.2
7,167,4959.2
7,168,6244.6
7,173,5762.4
7,171,4025.9
7,201,2435.5
7,202,5461.8
7,203,5370.7
7,78,5165.2
7,79,3281.7
7,106,5160.8
7,120,7573.6
7,125,7452.8
7,101,10448.0
7,95,8043.8
7,143,9860.9
7,129,7141.1
7,147,7960.7
7,48,9934.4
7,109,8963.0
7,51,7467.9
7,132,3082.9
7,108,2572.1
7,107,979.3
7,55,4275.5
7,11,2510.1
7,184,9761.3
7,183,6374.1
7,135,8579.2
7,123,7275.5
7,1,5926.3
7,2,4436.7
7,177,6641.9
7,27,2538.7
7,28,5531.0
7,92,3487.3
7,46,5795.0
7,7,0.0
7,85,1954.7
7,64,8305.9
7,65,8461.6
7,21,9922.5
7,50,9632.5
7,126,10474.7
7,189,9645.1
7,29,10144.7
7,30,9393.4
7,13,8924.0
7,58,8062.4
7,179,2216.0
7,178,9138.1
7,153,2089.2
7,152,8517.8
7,45,3490.3
7,44,7125.9
7,62,7193.8
85,33,9615.4
85,15,8876.3
85,17,9427.0
85,53,7417.3
85,23,9721.7
85,165,9472.6
85,170,7367.3
85,134,9441.9
85,133,9122.7
85,56,8603.8
85,49,4820.4
85,139,7810.3
85,25,9768.7
85,110,5930.1
85,4,9460.4
85,3,9453.4
85,191,9860.4
85,192,9017.0
85,195,10134.3
85,114,9773.9
85,24,9346.9
85,169,8498.8
85,167,6890.0
85,168,8099.1
85,173,7568.4
85,171,5794.8
85,201,4714.6
85,202,7230.7
85,203,7649.8
85,38,9109.5
85,78,3210.3
85,79,1326.8
85,106,7439.9
85,120,9023.7
85,125,9154.4
85,101,8493.0
85,95,9493.9
85,129,5957.5
85,147,6777.1
85,48,7979.5
85,109,8583.2
85,51,8918.0
85,132,5362.0
85,144,9968.3
85,80,9689.4
85,108,4851.2
85,107,3258.4
85,55,6554.6
85,11,4789.2
85,184,7806.4
85,183,4419.2
85,135,6624.3
85,123,5320.6
85,1,3971.4
85,2,2481.8
85,177,4687.0
85,27,583.8
85,28,3576.1
85,92,5766.4
85,46,8074.1
85,7,2278.9
85,85,0.0
85,64,6351.0
85,65,6506.7
85,16,9482.0
85,196,8967.6
85,138,10796.8
85,166,9023.5
85,29,8189.8
85,30,7438.5
85,13,10425.8
85,58,9564.2
85,179,4495.1
85,178,10482.4
85,153,4368.3
85,152,9862.1
85,45,5769.4
85,44,8470.2
85,62,9124.6
64,33,7939.2
64,15,7834.9
64,17,8776.5
64,12,11129.3
64,174,6693.4
64,23,4969.7
64,124,6467.5
64,165,4720.6
64,170,6700.4
64,134,3090.6
64,133,4503.1
64,56,10432.6
64,49,6288.2
64,139,10160.0
64,5,6499.5
64,4,9077.1
64,3,7361.1
64,191,9655.3
64,192,7969.4
64,193,10901.6
64,195,9916.5
64,188,10345.9
64,161,10851.1
64,201,10840.5
64,38,4433.4
64,78,9032.7
64,101,3873.5
64,129,7834.5
64,147,8654.1
64,48,3303.4
64,109,10972.8
64,144,8292.1
64,80,9471.6
64,136,6482.1
64,108,10977.1
64,107,9384.3
64,11,10915.1
64,184,8637.4
64,183,7212.7
64,135,6503.2
64,123,7208.5
64,1,6484.7
64,2,8304.2
64,177,7200.3
64,27,10943.7
64,28,7824.9
64,92,11892.3
64,7,8404.8
64,85,10359.7
64,64,0.0
64,65,4117.3
64,16,4805.9
64,196,4291.5
64,138,6120.7
64,166,4347.4
64,29,1838.5
64,30,3049.4
64,91,6467.4
64,93,6208.5
64,6,6528.4
64,179,10621.0
64,153,10494.2
64,45,11895.3
65,33,10967.3
65,15,10863.0
65,174,9076.9
65,23,7633.0
65,124,8758.8
65,165,7383.9
65,170,9728.4
65,134,6118.7
65,133,7531.2
65,49,9316.3
65,110,10478.3
65,5,9527.5
65,3,10389.2
65,192,10997.5
65,167,11627.0
65,171,10531.8
65,201,9262.8
65,38,7461.5
65,78,7865.9
65,79,10109.0
65,101,6901.5
65,129,10298.4
65,147,11118.0
65,48,6331.5
65,132,9910.2
65,144,11320.2
65,136,9510.2
65,108,9399.4
65,107,7806.6
65,55,11102.7
65,11,9337.4
65,183,8998.7
65,135,9531.3
65,123,9661.5
65,1,8398.8
65,2,7137.4
65,177,9114.4
65,27,9366.0
65,28,7430.7
65,92,10314.6
65,7,6827.1
65,85,8782.0
65,64,3027.8
65,65,0.0
65,16,7810.6
65,196,7319.6
65,138,9148.8
65,166,7375.5
65,29,4866.5
65,30,6061.9
65,91,9257.0
65,93,9236.6
65,6,9365.4
65,179,9043.3
65,178,10735.9
65,153,8916.5
65,152,10115.6
65,45,10317.6
65,44,8723.7
40,163,9704.2
40,159,9204.9
40,155,8631.1
40,154,9977.2
40,127,8204.0
40,97,9039.7
40,96,6820.0
40,94,8954.6
40,98,3552.7
40,103,2240.8
40,102,1710.0
40,70,533.2
40,71,2900.8
40,72,2235.1
40,73,7214.1
40,52,8783.9
40,69,5530.4
40,75,7219.8
40,118,2462.3
40,117,5751.6
40,116,8627.7
40,115,5596.5
40,122,6764.1
40,83,7922.1
40,205,3432.1
40,37,8330.8
40,140,7066.2
40,194,9638.0
40,36,4207.4
40,145,7139.8
40,176,5686.2
40,156,4321.0
40,99,8098.3
40,31,5343.5
40,119,8579.4
40,68,2898.9
40,190,1787.6
40,57,7600.8
40,74,8213.8
40,10,3305.7
40,40,0.0
40,175,4136.1
40,164,6403.5
40,141,4579.4
40,137,7959.8
40,47,6234.1
40,206,7928.4
40,32,6102.8
40,19,6469.6
40,20,4845.5
40,22,4035.7
40,39,7283.1
40,81,9492.1
40,63,7826.3
40,60,7859.9
40,113,3862.3
40,0,6206.5
40,67,3466.2
40,142,7682.8
40,13,9375.6
40,111,9389.4
40,42,9847.7
40,61,6957.1
40,54,8545.2
40,199,7010.9
175,187,9443.4
175,160,8938.6
175,163,8303.0
175,162,10131.6
175,159,7803.7
175,155,7229.8
175,154,8575.9
175,127,6802.8
175,128,9007.1
175,97,7638.4
175,96,5418.8
175,94,7553.4
175,98,2208.9
175,103,1308.3
175,102,3170.6
175,70,6356.1
175,71,1804.3
175,72,2953.4
175,73,7932.3
175,52,9486.0
175,69,6248.7
175,75,7938.1
175,118,3228.0
175,117,5519.5
175,116,7770.9
175,115,5364.4
175,24,9966.8
175,122,7394.4
175,83,8552.4
175,125,9310.2
175,205,2335.6
175,37,7534.6
175,95,10016.5
175,140,6689.3
175,143,9516.3
175,194,9405.9
175,36,3983.1
175,145,6762.9
175,176,6316.5
175,156,4951.2
175,99,8728.5
175,31,5973.7
175,119,7136.9
175,68,1555.2
175,190,2505.8
175,57,6158.4
175,74,6771.4
175,10,3936.0
175,40,5822.8
175,175,0.0
175,164,7121.7
175,141,5297.7
175,137,8661.9
175,47,6952.4
175,198,9284.3
175,206,6527.1
175,32,4713.4
175,19,5027.1
175,20,3456.0
175,22,2646.2
175,39,5840.6
175,81,10210.3
175,63,8544.6
175,60,8578.2
175,113,4580.6
175,0,5829.7
175,67,3241.9
175,142,6886.5
175,13,8579.4
175,111,8593.1
175,42,9051.4
175,61,6724.9
175,54,7749.0
175,199,6634.1
164,96,9716.2
164,98,6448.8
164,103,5136.9
164,102,4606.2
164,70,3429.3
164,71,5797.0
164,72,4057.5
164,73,810.6
164,52,5917.4
164,69,2600.8
164,75,4290.3
164,76,9286.4
164,146,8498.3
164,118,4252.1
164,117,7773.9
164,115,7457.3
164,122,4825.7
164,83,6169.4
164,9,8855.3
164,104,9028.6
164,205,6328.3
164,37,10214.8
164,140,9046.8
164,43,9034.0
164,36,5997.3
164,145,9023.7
164,149,8461.1
164,176,4594.6
164,156,4252.0
164,99,6376.1
164,31,4525.0
164,68,5795.1
164,158,7651.8
164,190,3609.9
164,131,8206.3
164,77,9438.1
164,10,3613.7
164,89,9820.6
164,40,4940.2
164,175,7032.3
164,164,0.0
164,141,1649.9
164,137,5093.2
164,47,3304.6
164,32,8999.0
164,19,9365.7
164,20,7741.6
164,22,6931.8
164,39,10179.2
164,82,8479.8
164,81,6562.5
164,63,4896.8
164,60,4930.4
164,113,4531.7
164,0,8090.5
164,67,5256.1
164,142,9566.7
164,61,8979.3
164,54,10429.2
164,199,8991.6
141,98,8272.8
141,103,6961.0
141,102,6430.2
141,70,5253.3
141,71,7621.0
141,72,5881.5
141,73,2634.6
141,52,4267.5
141,69,951.0
141,75,2640.4
141,76,7636.5
141,146,6848.5
141,118,6076.1
141,117,9597.9
141,115,9281.3
141,122,6143.3
141,83,6334.0
141,9,7205.5
141,104,7378.8
141,34,9107.3
141,205,8152.3
141,43,7631.2
141,36,7821.3
141,149,9249.7
141,176,5922.3
141,156,5589.8
141,99,7201.8
141,31,5852.8
141,68,7619.1
141,130,8672.9
141,158,6001.9
141,190,5433.9
141,131,6556.4
141,77,7788.2
141,151,9608.0
141,10,4961.3
141,88,9920.1
141,89,8170.7
141,40,6278.0
141,175,8856.3
141,164,1824.1
141,141,0.0
141,137,3443.4
141,47,1654.7
141,32,10823.0
141,20,9565.7
141,22,8755.9
141,82,6829.9
141,81,4912.6
141,63,3246.9
141,60,3280.5
141,113,6131.8
141,197,9727.6
141,204,9624.8
141,172,9186.7
141,86,9821.5
141,0,9914.5
141,67,7080.1
137,90,10889.6
137,98,8089.8
137,103,6777.9
137,102,6247.1
137,70,5070.3
137,71,7437.9
137,72,5698.4
137,73,2451.5
137,52,824.0
137,69,4241.8
137,75,2614.5
137,76,7610.7
137,146,6822.6
137,118,5893.0
137,117,9414.8
137,115,9098.2
137,122,6115.0
137,83,6305.7
137,9,7179.6
137,104,7352.9
137,34,9079.0
137,205,7969.2
137,140,10687.7
137,43,7605.3
137,36,7638.2
137,149,9221.4
137,176,5894.0
137,156,5561.6
137,99,7173.5
137,31,5824.5
137,68,7436.0
137,130,8644.6
137,158,5976.0
137,190,5250.8
137,131,6530.5
137,77,7759.9
137,151,9579.7
137,10,4933.0
137,84,10966.7
137,88,9891.8
137,89,8142.4
137,40,6249.8
137,175,8673.2
137,164,1641.0
137,141,3290.8
137,137,0.0
137,47,1628.8
137,32,10639.9
137,20,9382.6
137,22,8572.8
137,82,6804.0
137,81,4886.8
137,63,3221.0
137,60,3254.6
137,113,6103.5
137,41,10159.7
137,197,9701.8
137,204,9598.9
137,172,9160.8
137,86,9795.6
137,0,9731.4
137,67,6897.0
137,199,10632.5
47,98,9878.4
47,103,8566.6
47,102,8035.8
47,70,6858.9
47,71,9089.6
47,72,7316.1
47,73,4240.2
47,52,2612.7
47,69,6030.5
47,75,985.6
47,76,5981.7
47,146,5193.7
47,148,8961.7
47,180,9532.6
47,118,7681.7
47,122,7797.3
47,83,7963.1
47,9,5550.6
47,104,5723.9
47,34,7486.4
47,186,9134.3
47,205,9620.9
47,43,5976.4
47,36,9426.9
47,176,7582.5
47,156,7276.5
47,99,8830.9
47,31,7513.0
47,68,9224.7
47,130,7052.0
47,158,4347.1
47,190,6868.5
47,131,4901.6
47,77,6167.3
47,151,8512.3
47,10,6648.0
47,84,9899.3
47,88,8824.4
47,89,6549.8
47,40,7964.7
47,164,3429.7
47,141,5079.5
47,137,1788.6
47,47,0.0
47,82,5175.1
47,81,3257.8
47,63,1592.1
47,60,1625.7
47,113,7818.5
47,41,8530.8
47,197,8072.8
47,204,7970.0
47,172,7531.9
47,86,8166.7
47,87,10760.1
47,67,8685.7
198,33,8515.0
198,15,7640.5
198,17,7549.6
198,12,5102.5
198,56,8872.6
198,49,9979.4
198,139,7387.3
198,4,7303.9
198,3,9071.4
198,191,6479.1
198,192,7976.5
198,193,5766.4
198,195,7194.0
198,187,4073.9
198,188,5515.2
198,161,6020.5
198,160,3569.1
198,163,2933.4
198,162,4762.1
198,157,5271.2
198,159,2434.1
198,155,1860.3
198,154,3270.8
198,127,1973.4
198,128,277.2
198,97,765.4
198,96,3242.9
198,94,2595.6
198,98,7211.1
198,103,6984.9
198,102,8795.0
198,71,7398.7
198,72,8547.8
198,118,8929.5
198,117,9060.3
198,115,8690.1
198,205,7930.0
198,140,9890.9
198,129,7317.1
198,147,8136.8
198,36,9684.5
198,145,9964.5
198,109,8477.7
198,51,10166.4
198,119,5204.1
198,68,6557.3
198,144,8867.9
198,190,8100.3
198,57,4225.5
198,80,6749.1
198,74,4838.5
198,10,9530.4
198,184,9393.9
198,183,9820.4
198,135,9502.6
198,123,8692.7
198,1,9120.7
198,177,9836.2
198,175,5701.3
198,198,0.0
198,206,1697.8
198,32,7037.7
198,19,3094.3
198,20,5780.4
198,22,4970.6
198,39,3907.8
198,138,10495.3
198,93,9911.4
198,0,9031.2
198,67,8943.3
198,142,10088.1
198,61,10265.8
198,199,9835.6
206,33,7365.6
206,15,6491.1
206,17,6400.2
206,12,3953.1
206,56,9192.5
206,49,8976.5
206,139,7707.2
206,4,6154.5
206,3,7922.0
206,191,5329.7
206,192,6827.1
206,193,4617.0
206,195,6044.6
206,187,2924.5
206,188,4365.8
206,161,4871.1
206,160,2419.7
206,163,1784.0
206,162,3612.7
206,157,4121.8
206,159,1284.7
206,155,710.9
206,154,2048.8
206,127,275.6
206,128,2480.0
206,97,1952.0
206,96,4331.6
206,94,3684.3
206,98,8299.8
206,103,8073.6
206,102,9883.7
206,71,8487.4
206,72,9636.5
206,118,10018.2
206,117,10149.0
206,115,9778.8
206,205,9018.7
206,129,7592.5
206,147,8412.2
206,36,10773.2
206,109,8797.6
206,51,10486.3
206,119,6292.8
206,68,7646.0
206,144,7718.5
206,190,9189.0
206,57,5314.2
206,80,5599.7
206,74,5927.2
206,136,9731.4
206,184,8391.0
206,183,10074.5
206,135,9182.0
206,123,8946.8
206,1,9374.8
206,177,10090.3
206,175,6790.0
206,198,2757.2
206,206,0.0
206,32,8126.4
206,19,4183.0
206,20,6869.1
206,22,6059.3
206,39,4996.5
206,16,9911.5
206,138,9345.9
206,91,10057.1
206,93,8762.0
206,6,9810.5
206,0,10119.9
206,67,10032.0
32,33,9182.8
32,15,8308.2
32,17,8217.4
32,12,5770.2
32,56,9813.0
32,139,8327.7
32,4,7971.6
32,3,9739.2
32,191,7146.9
32,192,8644.3
32,193,6434.1
32,195,7861.7
32,187,4741.6
32,188,6182.9
32,161,6688.2
32,160,4236.8
32,163,3601.2
32,162,5429.8
32,157,5939.0
32,159,3101.9
32,155,2528.0
32,154,3874.1
32,127,2100.9
32,128,4305.3
32,97,2936.6
32,96,717.0
32,94,2851.6
32,98,6350.9
32,103,6124.7
32,102,7947.9
32,71,6551.6
32,72,7700.7
32,118,8082.3
32,117,8213.2
32,116,10125.3
32,115,7843.0
32,205,7082.9
32,37,9889.0
32,140,9043.7
32,129,8257.6
32,147,9077.2
32,36,8837.3
32,145,9117.3
32,109,9418.1
32,156,9698.5
32,119,4356.9
32,68,5697.2
32,144,9535.6
32,190,7253.1
32,57,3378.4
32,80,7416.9
32,74,3991.4
32,10,8683.3
32,184,10061.6
32,123,9633.2
32,1,10061.1
32,40,10570.1
32,175,4854.2
32,141,10045.0
32,198,4582.5
32,206,1825.3
32,32,0.0
32,19,2247.1
32,20,4920.2
32,22,4110.4
32,39,3060.6
32,113,9327.8
32,0,8184.1
32,67,8096.2
32,142,9240.9
32,61,9418.6
32,54,10103.4
32,199,8988.5
19,12,8321.0
19,191,9697.7
19,193,8985.0
19,195,10412.6
19,187,7292.4
19,188,8733.8
19,161,9239.1
